0.0,18.0,28.0,38.0,43.0,48.0,53.0,60.5,65.3,74.0,84.5,91.1,110.8
9.401,9.401,14.018857,20.458681,27.081604,34.883896,46.964527,45.60016,43.30586,39.260418,32.437775,22.383356,14.902035
9.26265,9.26265,14.1625805,20.558393,27.381674,35.46206,47.06109,46.138115,43.391285,39.755997,32.61359,22.839115,14.904635
9.411361,9.411361,13.856733,20.259161,27.077238,34.51134,46.818745,45.38451,42.45312,39.4649,31.735725,22.390387,14.746544
9.477782,9.477782,14.260878,20.369202,27.102669,35.250473,47.124428,45.959682,43.251648,39.700512,32.20327,22.655754,14.677553
9.430729,9.430729,13.9937935,20.472416,27.26896,35.471508,47.17702,45.449833,43.421246,39.714684,32.106266,22.586922,14.810577
9.169919,9.169919,13.907052,20.390024,27.131407,34.57212,46.50856,45.423492,42.71472,39.375526,32.15707,22.590633,14.734655
9.396573,9.396573,14.207325,20.511051,27.248177,35.318336,46.995316,45.620483,43.032482,39.661045,32.15922,22.91787,14.760699
9.150336,9.150336,14.086859,20.584856,27.177343,35.008205,46.8697,45.752365,42.70601,39.621376,32.05597,22.53049,14.885721
9.443145,9.443145,14.122701,20.598421,27.127296,35.42613,47.184284,45.700268,43.216427,39.615402,32.026173,22.505846,14.86835
9.361892,9.361892,13.892925,20.472878,27.126007,35.43751,47.070362,45.712616,42.87886,39.523724,32.006824,22.39936,14.859431
9.425235,9.425235,14.241038,20.537624,27.138021,34.882366,46.81796,45.4267,43.081367,39.35598,32.41081,22.42634,14.808388
9.512904,9.512904,14.353806,20.431433,27.235249,35.459152,47.119003,45.88215,42.935146,39.68622,32.352444,22.392273,14.907363
9.194682,9.194682,13.967065,20.493446,27.008392,34.60208,46.65512,45.346878,42.775925,39.37766,32.275005,22.377552,14.877785
9.308892,9.308892,14.106536,20.43382,26.962105,35.02382,46.79063,45.901237,42.805805,39.799297,32.16736,22.60774,14.8591175
9.230338,9.230338,13.920644,20.277676,27.048811,34.20088,46.464912,45.284504,42.935593,39.58184,32.05975,22.660492,14.836399
9.681006,9.681006,14.097754,20.35114,27.039497,35.243572,47.000015,45.923687,42.784252,39.94919,32.07045,22.726217,14.884525
9.421591,9.421591,14.124634,20.675676,27.337677,35.621193,47.28419,45.79397,43.440002,39.592865,32.535904,22.780302,14.852165
9.250027,9.250027,14.177079,20.504799,27.10641,34.60228,47.017284,45.586327,43.416756,39.260704,32.307007,22.676073,14.75796
9.661254,9.661254,14.141184,20.2881,27.006004,35.096275,46.877464,45.30007,43.15842,39.390797,32.05462,22.664858,14.747722
9.193545,9.193545,14.070965,20.228958,26.966122,35.22648,46.843872,45.332283,43.21626,39.5319,31.731544,22.499664,14.827234
9.53622,9.53622,13.933753,20.45676,27.05966,35.378727,46.980423,45.80862,43.33347,39.716476,32.3439,22.627436,14.935129
9.1082735,9.1082735,13.949335,20.453417,27.018473,35.18019,46.805843,45.989136,42.971573,39.335396,32.316475,22.590385,14.949756
9.607204,9.607204,14.311115,20.668533,27.250889,35.62303,47.252293,46.08025,43.57823,39.438717,32.291153,22.428518,14.861489
9.401071,9.401071,14.245485,20.55054,27.146112,35.124454,46.64931,45.825005,42.54284,39.63851,32.332397,22.773527,14.769654
9.7472,9.7472,14.23523,20.513117,26.980036,34.94441,46.67739,45.68509,43.433838,39.455196,32.0202,22.807497,14.746397
9.538576,9.538576,14.199264,20.505861,27.023643,34.94387,46.78998,45.491623,42.53099,39.54715,31.997288,22.593351,14.849819
9.662385,9.662385,14.174805,20.630438,27.21402,35.228725,46.9517,45.846634,43.371624,39.52983,32.195404,22.47918,14.834609
9.328341,9.328341,14.313167,20.57853,27.148159,35.028774,46.986027,45.708633,42.525932,39.484936,31.775085,22.480904,14.82917
9.130359,9.130359,13.982166,20.312342,27.102207,35.034462,46.9472,45.472885,43.173824,39.411278,32.243397,22.62436,14.920357
9.259951,9.259951,14.237307,20.392069,27.179888,35.009953,46.99709,45.528908,42.86771,39.5389,32.441246,22.715515,14.781664
9.615112,9.615112,14.239924,20.46483,27.2609,35.3695,47.188454,45.556404,43.631504,39.403625,32.276608,22.741806,14.77543
9.2728405,9.2728405,14.191434,20.575943,27.198881,34.96856,46.837654,46.01305,43.07187,39.40742,32.347054,22.751534,14.704054
9.286867,9.286867,14.0761,20.512047,27.208282,34.822525,46.855457,45.321114,43.094307,39.52734,32.406944,22.95947,14.702511
9.589058,9.589058,14.230813,20.531986,27.0076,34.57421,46.56373,45.310394,42.711105,39.229958,32.116085,22.464258,14.815347
9.235173,9.235173,14.207865,20.49654,27.122658,35.370285,46.94688,45.809055,43.048138,39.563793,32.13808,22.74352,14.789555
9.0486965,9.0486965,13.958359,20.319782,26.863377,34.81751,46.629257,45.460888,42.439266,39.59601,31.820744,22.555944,14.859122
9.340469,9.340469,14.238301,20.643179,27.268057,35.139515,47.010555,45.761345,42.659786,39.90444,32.132156,22.65206,14.830275
9.430412,9.430412,14.200233,20.52402,27.12094,35.227707,47.210297,45.81824,43.279495,39.55079,32.199154,22.661446,14.822649
9.078075,9.078075,13.959917,20.417875,27.00484,35.250603,46.981785,45.862087,43.126785,39.721455,32.280003,22.571957,14.883232
9.357415,9.357415,14.015663,20.384798,27.04457,35.265194,46.866917,46.13192,43.0287,39.827354,32.09724,22.67145,14.741672
9.0708885,9.0708885,13.866793,20.232132,26.988914,34.89643,46.75472,45.32083,42.763058,39.33523,31.89716,22.660475,14.736966
9.366124,9.366124,14.224125,20.505604,27.368095,35.288914,47.16703,45.691254,42.50767,39.860725,32.430813,22.814388,14.824344
9.402411,9.402411,14.049965,20.459919,27.146769,35.130253,46.84541,45.85089,42.865303,39.72548,32.52839,22.607311,14.876975
9.083895,9.083895,13.847396,20.199518,26.88942,34.9301,46.912853,45.313896,42.879948,39.473003,32.355923,22.60454,14.8376255
9.390482,9.390482,13.991728,20.459932,27.088991,35.11355,46.759212,45.54907,42.414394,39.55384,31.939068,22.523691,14.794351
9.577276,9.577276,14.2043,20.368437,26.804688,35.051147,46.82269,45.623962,42.9789,39.460938,32.467632,22.874376,14.76547
9.359853,9.359853,13.980477,20.464212,27.26665,35.466877,47.174747,45.600693,42.761105,39.86507,32.205288,22.672266,14.803308
9.124651,9.124651,14.105581,20.476557,27.297243,35.08315,46.765976,45.84351,42.887104,39.547073,31.962112,22.497036,14.785483
9.628205,9.628205,14.29217,20.478842,27.101751,34.785454,46.77842,45.77563,43.193027,39.29541,32.27325,22.544846,14.81954
9.400502,9.400502,14.026718,20.09825,26.640066,34.5658,46.276314,45.537052,42.838642,38.88562,32.102497,22.38465,14.820183
9.675726,9.675726,14.13753,20.507906,27.023148,35.35202,47.097546,45.966053,42.76462,39.804466,32.599712,22.654085,14.882101
9.305894,9.305894,13.717587,20.188028,26.592081,34.665485,46.542793,45.16771,42.52471,39.479134,31.910538,22.47497,14.688919
9.443335,9.443335,14.00673,20.443024,27.233114,34.855026,46.742275,45.94355,42.472794,39.6514,31.97894,22.602566,14.76333
9.158001,9.158001,14.203282,20.488308,27.166506,35.486034,47.135574,45.728035,43.329,39.76298,32.568455,22.855999,14.864216
9.404971,9.404971,14.163926,20.67599,27.279861,35.15857,46.951385,45.347916,42.805836,39.282646,31.87709,22.37919,14.75343
9.602769,9.602769,14.24575,20.669899,27.216696,35.388023,47.11758,45.41139,43.5817,39.692947,32.274197,22.65744,14.747205
9.336208,9.336208,14.273019,20.622063,27.13511,35.44087,47.163902,45.816345,42.77728,39.706955,32.337452,22.633316,14.754629
9.249186,9.249186,13.919042,20.555084,27.20398,35.136784,47.070835,45.465885,43.286736,38.981667,32.22511,22.512255,14.680557
9.18328,9.18328,14.133272,20.454296,26.981682,35.141953,46.9003,45.59934,42.687534,39.525047,32.380947,22.631536,14.876122
9.494605,9.494605,14.248569,20.650848,27.182835,35.41327,46.982998,46.093876,43.446255,39.528732,32.35814,22.710197,14.892605
9.611667,9.611667,14.14358,20.294575,27.073444,35.159527,46.90256,45.661015,43.03873,39.560978,32.050064,22.622831,14.716179
9.22591,9.22591,14.034848,20.373117,27.197475,35.264748,46.989048,45.869373,43.34451,39.641342,32.165672,22.616549,14.926694
